% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.178214	1	1	3	3.22794e-14	68.0509	0
0.178214	1	2	2	2.18097e-13	459.788	0
0.178214	1	3	1	6.85951e-14	144.611	0
0.179214	1	1	3	3.22802e-14	68.0526	0
0.179214	1	2	2	2.18103e-13	459.802	0
0.179214	1	3	1	6.85875e-14	144.595	0
0.180214	1	1	3	3.2281e-14	68.0543	0
0.180214	1	2	2	2.18109e-13	459.815	0
0.180214	1	3	1	6.85799e-14	144.579	0
0.181214	1	1	3	3.22818e-14	68.056	0
0.181214	1	2	2	2.18116e-13	459.828	0
0.181214	1	3	1	6.85722e-14	144.563	0
0.182214	1	1	3	3.22826e-14	68.0577	0
0.182214	1	2	2	2.18122e-13	459.842	0
0.182214	1	3	1	6.85646e-14	144.547	0
0.183214	1	1	3	3.22834e-14	68.0594	0
0.183214	1	2	2	2.18129e-13	459.855	0
0.183214	1	3	1	6.8557e-14	144.531	0
0.184214	1	1	3	3.22842e-14	68.0611	0
0.184214	1	2	2	2.18135e-13	459.869	0
0.184214	1	3	1	6.85494e-14	144.515	0
0.185214	1	1	3	3.2285e-14	68.0628	0
0.185214	1	2	2	2.18141e-13	459.882	0
0.185214	1	3	1	6.85418e-14	144.499	0
0.186214	1	1	3	3.22858e-14	68.0645	0
0.186214	1	2	2	2.18148e-13	459.896	0
0.186214	1	3	1	6.85342e-14	144.483	0
0.187214	1	1	3	3.22866e-14	68.0662	0
0.187214	1	2	2	2.18154e-13	459.909	0
0.187214	1	3	1	6.85266e-14	144.467	0
0.188214	1	1	3	3.22874e-14	68.0679	0
0.188214	1	2	2	2.1816e-13	459.922	0
0.188214	1	3	1	6.85189e-14	144.451	0
0.189214	1	1	3	3.22883e-14	68.0696	0
0.189214	1	2	2	2.18167e-13	459.936	0
0.189214	1	3	1	6.85113e-14	144.435	0
0.190214	1	1	3	3.22891e-14	68.0713	0
0.190214	1	2	2	2.18173e-13	459.949	0
0.190214	1	3	1	6.85037e-14	144.419	0
0.191214	1	1	3	3.22899e-14	68.073	0
0.191214	1	2	2	2.18179e-13	459.963	0
0.191214	1	3	1	6.84961e-14	144.402	0
0.192214	1	1	3	3.22907e-14	68.0747	0
0.192214	1	2	2	2.18186e-13	459.976	0
0.192214	1	3	1	6.84885e-14	144.386	0
0.193214	1	1	3	3.22915e-14	68.0764	0
0.193214	1	2	2	2.18192e-13	459.989	0
0.193214	1	3	1	6.84809e-14	144.37	0
0.194214	1	1	3	3.22923e-14	68.0781	0
0.194214	1	2	2	2.18198e-13	460.003	0
0.194214	1	3	1	6.84733e-14	144.354	0
0.195214	1	1	3	3.22931e-14	68.0798	0
0.195214	1	2	2	2.18205e-13	460.016	0
0.195214	1	3	1	6.84657e-14	144.338	0
0.196214	1	1	3	3.22939e-14	68.0815	0
0.196214	1	2	2	2.18211e-13	460.029	0
0.196214	1	3	1	6.84581e-14	144.322	0
0.197214	1	1	3	3.22947e-14	68.0832	0
0.197214	1	2	2	2.18217e-13	460.043	0
0.197214	1	3	1	6.84505e-14	144.306	0
0.198214	1	1	3	3.22955e-14	68.0849	0
0.198214	1	2	2	2.18224e-13	460.056	0
0.198214	1	3	1	6.84429e-14	144.29	0
0.199214	1	1	3	3.22963e-14	68.0866	0
0.199214	1	2	2	2.1823e-13	460.069	0
0.199214	1	3	1	6.84353e-14	144.274	0
0.200214	1	1	3	3.22971e-14	68.0883	0
0.200214	1	2	2	2.18236e-13	460.083	0
0.200214	1	3	1	6.84277e-14	144.258	0
0.201214	1	1	3	3.22979e-14	68.09	0
0.201214	1	2	2	2.18243e-13	460.096	0
0.201214	1	3	1	6.84201e-14	144.242	0
0.202214	1	1	3	3.22987e-14	68.0917	0
0.202214	1	2	2	2.18249e-13	460.11	0
0.202214	1	3	1	6.84125e-14	144.226	0
0.203214	1	1	3	3.22995e-14	68.0934	0
0.203214	1	2	2	2.18255e-13	460.123	0
0.203214	1	3	1	6.84049e-14	144.21	0
0.204214	1	1	3	3.23003e-14	68.0951	0
0.204214	1	2	2	2.18262e-13	460.136	0
0.204214	1	3	1	6.83973e-14	144.194	0
0.205214	1	1	3	3.23012e-14	68.0968	0
0.205214	1	2	2	2.18268e-13	460.15	0
0.205214	1	3	1	6.83897e-14	144.178	0
0.206214	1	1	3	3.2302e-14	68.0985	0
0.206214	1	2	2	2.18274e-13	460.163	0
0.206214	1	3	1	6.83821e-14	144.162	0
0.207214	1	1	3	3.23028e-14	68.1002	0
0.207214	1	2	2	2.18281e-13	460.176	0
0.207214	1	3	1	6.83745e-14	144.146	0
0.208214	1	1	3	3.23036e-14	68.1019	0
0.208214	1	2	2	2.18287e-13	460.189	0
0.208214	1	3	1	6.8367e-14	144.13	0
0.209214	1	1	3	3.23044e-14	68.1036	0
0.209214	1	2	2	2.18293e-13	460.203	0
0.209214	1	3	1	6.83594e-14	144.114	0
0.210214	1	1	3	3.23052e-14	68.1053	0
0.210214	1	2	2	2.183e-13	460.216	0
0.210214	1	3	1	6.83518e-14	144.098	0
0.211214	1	1	3	3.2306e-14	68.107	0
0.211214	1	2	2	2.18306e-13	460.229	0
0.211214	1	3	1	6.83442e-14	144.082	0
0.212214	1	1	3	3.23068e-14	68.1087	0
0.212214	1	2	2	2.18312e-13	460.243	0
0.212214	1	3	1	6.83366e-14	144.066	0
0.213214	1	1	3	3.23076e-14	68.1104	0
0.213214	1	2	2	2.18319e-13	460.256	0
0.213214	1	3	1	6.8329e-14	144.05	0
0.214214	1	1	3	3.23084e-14	68.1121	0
0.214214	1	2	2	2.18325e-13	460.269	0
0.214214	1	3	1	6.83214e-14	144.034	0
0.215214	1	1	3	3.23092e-14	68.1138	0
0.215214	1	2	2	2.18331e-13	460.282	0
0.215214	1	3	1	6.83139e-14	144.018	0
0.216214	1	1	3	3.231e-14	68.1155	0
0.216214	1	2	2	2.18337e-13	460.296	0
0.216214	1	3	1	6.83063e-14	144.002	0
0.217214	1	1	3	3.23108e-14	68.1172	0
0.217214	1	2	2	2.18344e-13	460.309	0
0.217214	1	3	1	6.82987e-14	143.986	0
0.218214	1	1	3	3.23116e-14	68.1189	0
0.218214	1	2	2	2.1835e-13	460.322	0
0.218214	1	3	1	6.82911e-14	143.97	0
0.219214	1	1	3	3.23124e-14	68.1206	0
0.219214	1	2	2	2.18356e-13	460.336	0
0.219214	1	3	1	6.82836e-14	143.954	0
0.220214	1	1	3	3.23132e-14	68.1223	0
0.220214	1	2	2	2.18363e-13	460.349	0
0.220214	1	3	1	6.8276e-14	143.938	0
0.221214	1	1	3	3.23141e-14	68.124	0
0.221214	1	2	2	2.18369e-13	460.362	0
0.221214	1	3	1	6.82684e-14	143.922	0
0.222214	1	1	3	3.23149e-14	68.1257	0
0.222214	1	2	2	2.18375e-13	460.375	0
0.222214	1	3	1	6.82608e-14	143.906	0
0.223214	1	1	3	3.23157e-14	68.1274	0
0.223214	1	2	2	2.18381e-13	460.388	0
0.223214	1	3	1	6.82533e-14	143.891	0
0.224214	1	1	3	3.23165e-14	68.1291	0
0.224214	1	2	2	2.18388e-13	460.402	0
0.224214	1	3	1	6.82457e-14	143.875	0
0.225214	1	1	3	3.23173e-14	68.1308	0
0.225214	1	2	2	2.18394e-13	460.415	0
0.225214	1	3	1	6.82381e-14	143.859	0
0.226214	1	1	3	3.23181e-14	68.1325	0
0.226214	1	2	2	2.184e-13	460.428	0
0.226214	1	3	1	6.82306e-14	143.843	0
0.227214	1	1	3	3.23189e-14	68.1342	0
0.227214	1	2	2	2.18407e-13	460.441	0
0.227214	1	3	1	6.8223e-14	143.827	0
0.228214	1	1	3	3.23197e-14	68.1359	0
0.228214	1	2	2	2.18413e-13	460.455	0
0.228214	1	3	1	6.82154e-14	143.811	0
0.229214	1	1	3	3.23205e-14	68.1376	0
0.229214	1	2	2	2.18419e-13	460.468	0
0.229214	1	3	1	6.82079e-14	143.795	0
0.230214	1	1	3	3.23213e-14	68.1393	0
0.230214	1	2	2	2.18425e-13	460.481	0
0.230214	1	3	1	6.82003e-14	143.779	0
0.231214	1	1	3	3.23221e-14	68.141	0
0.231214	1	2	2	2.18432e-13	460.494	0
0.231214	1	3	1	6.81927e-14	143.763	0
0.232214	1	1	3	3.23229e-14	68.1427	0
0.232214	1	2	2	2.18438e-13	460.507	0
0.232214	1	3	1	6.81852e-14	143.747	0
0.233214	1	1	3	3.23237e-14	68.1444	0
0.233214	1	2	2	2.18444e-13	460.521	0
0.233214	1	3	1	6.81776e-14	143.731	0
0.234214	1	1	3	3.23245e-14	68.1461	0
0.234214	1	2	2	2.1845e-13	460.534	0
0.234214	1	3	1	6.81701e-14	143.715	0
0.235214	1	1	3	3.23254e-14	68.1478	0
0.235214	1	2	2	2.18457e-13	460.547	0
0.235214	1	3	1	6.81625e-14	143.699	0
0.236214	1	1	3	3.23262e-14	68.1495	0
0.236214	1	2	2	2.18463e-13	460.56	0
0.236214	1	3	1	6.81549e-14	143.683	0
0.237214	1	1	3	3.2327e-14	68.1512	0
0.237214	1	2	2	2.18469e-13	460.573	0
0.237214	1	3	1	6.81474e-14	143.667	0
0.238214	1	1	3	3.23278e-14	68.1529	0
0.238214	1	2	2	2.18475e-13	460.586	0
0.238214	1	3	1	6.81398e-14	143.651	0
0.239214	1	1	3	3.23286e-14	68.1546	0
0.239214	1	2	2	2.18482e-13	460.6	0
0.239214	1	3	1	6.81323e-14	143.635	0
0.240214	1	1	3	3.23294e-14	68.1563	0
0.240214	1	2	2	2.18488e-13	460.613	0
0.240214	1	3	1	6.81247e-14	143.62	0
0.241214	1	1	3	3.23302e-14	68.158	0
0.241214	1	2	2	2.18494e-13	460.626	0
0.241214	1	3	1	6.81172e-14	143.604	0
0.242214	1	1	3	3.2331e-14	68.1597	0
0.242214	1	2	2	2.185e-13	460.639	0
0.242214	1	3	1	6.81096e-14	143.588	0
0.243214	1	1	3	3.23318e-14	68.1614	0
0.243214	1	2	2	2.18507e-13	460.652	0
0.243214	1	3	1	6.81021e-14	143.572	0
0.244214	1	1	3	3.23326e-14	68.1631	0
0.244214	1	2	2	2.18513e-13	460.665	0
0.244214	1	3	1	6.80945e-14	143.556	0
0.245214	1	1	3	3.23334e-14	68.1648	0
0.245214	1	2	2	2.18519e-13	460.678	0
0.245214	1	3	1	6.8087e-14	143.54	0
0.246214	1	1	3	3.23342e-14	68.1665	0
0.246214	1	2	2	2.18525e-13	460.692	0
0.246214	1	3	1	6.80794e-14	143.524	0
0.247214	1	1	3	3.2335e-14	68.1682	0
0.247214	1	2	2	2.18531e-13	460.705	0
0.247214	1	3	1	6.80719e-14	143.508	0
0.248214	1	1	3	3.23358e-14	68.1699	0
0.248214	1	2	2	2.18538e-13	460.718	0
0.248214	1	3	1	6.80644e-14	143.492	0
0.249214	1	1	3	3.23367e-14	68.1716	0
0.249214	1	2	2	2.18544e-13	460.731	0
0.249214	1	3	1	6.80568e-14	143.476	0
0.250214	1	1	3	3.23375e-14	68.1734	0
0.250214	1	2	2	2.1855e-13	460.744	0
0.250214	1	3	1	6.80493e-14	143.46	0
0.251214	1	1	3	3.23383e-14	68.1751	0
0.251214	1	2	2	2.18556e-13	460.757	0
0.251214	1	3	1	6.80417e-14	143.445	0
0.252214	1	1	3	3.23391e-14	68.1768	0
0.252214	1	2	2	2.18563e-13	460.77	0
0.252214	1	3	1	6.80342e-14	143.429	0
0.253214	1	1	3	3.23399e-14	68.1785	0
0.253214	1	2	2	2.18569e-13	460.783	0
0.253214	1	3	1	6.80267e-14	143.413	0
0.254214	1	1	3	3.23407e-14	68.1802	0
0.254214	1	2	2	2.18575e-13	460.796	0
0.254214	1	3	1	6.80191e-14	143.397	0
0.255214	1	1	3	3.23415e-14	68.1819	0
0.255214	1	2	2	2.18581e-13	460.81	0
0.255214	1	3	1	6.80116e-14	143.381	0
0.256214	1	1	3	3.23423e-14	68.1836	0
0.256214	1	2	2	2.18587e-13	460.823	0
0.256214	1	3	1	6.8004e-14	143.365	0
0.257214	1	1	3	3.23431e-14	68.1853	0
0.257214	1	2	2	2.18594e-13	460.836	0
0.257214	1	3	1	6.79965e-14	143.349	0
0.258214	1	1	3	3.23439e-14	68.187	0
0.258214	1	2	2	2.186e-13	460.849	0
0.258214	1	3	1	6.7989e-14	143.333	0
0.259214	1	1	3	3.23447e-14	68.1887	0
0.259214	1	2	2	2.18606e-13	460.862	0
0.259214	1	3	1	6.79815e-14	143.317	0
0.260214	1	1	3	3.23455e-14	68.1904	0
0.260214	1	2	2	2.18612e-13	460.875	0
0.260214	1	3	1	6.79739e-14	143.302	0
0.261214	1	1	3	3.23463e-14	68.1921	0
0.261214	1	2	2	2.18618e-13	460.888	0
0.261214	1	3	1	6.79664e-14	143.286	0
0.262214	1	1	3	3.23472e-14	68.1938	0
0.262214	1	2	2	2.18625e-13	460.901	0
0.262214	1	3	1	6.79589e-14	143.27	0
0.263214	1	1	3	3.2348e-14	68.1955	0
0.263214	1	2	2	2.18631e-13	460.914	0
0.263214	1	3	1	6.79513e-14	143.254	0
0.264214	1	1	3	3.23488e-14	68.1972	0
0.264214	1	2	2	2.18637e-13	460.927	0
0.264214	1	3	1	6.79438e-14	143.238	0
0.265214	1	1	3	3.23496e-14	68.1989	0
0.265214	1	2	2	2.18643e-13	460.94	0
0.265214	1	3	1	6.79363e-14	143.222	0
0.266214	1	1	3	3.23504e-14	68.2006	0
0.266214	1	2	2	2.18649e-13	460.953	0
0.266214	1	3	1	6.79288e-14	143.206	0
0.267214	1	1	3	3.23512e-14	68.2023	0
0.267214	1	2	2	2.18655e-13	460.966	0
0.267214	1	3	1	6.79212e-14	143.191	0
0.268214	1	1	3	3.2352e-14	68.204	0
0.268214	1	2	2	2.18662e-13	460.979	0
0.268214	1	3	1	6.79137e-14	143.175	0
0.269214	1	1	3	3.23528e-14	68.2057	0
0.269214	1	2	2	2.18668e-13	460.992	0
0.269214	1	3	1	6.79062e-14	143.159	0
0.270214	1	1	3	3.23536e-14	68.2074	0
0.270214	1	2	2	2.18674e-13	461.005	0
0.270214	1	3	1	6.78987e-14	143.143	0
0.271214	1	1	3	3.23544e-14	68.2091	0
0.271214	1	2	2	2.1868e-13	461.018	0
0.271214	1	3	1	6.78912e-14	143.127	0
0.272214	1	1	3	3.23552e-14	68.2108	0
0.272214	1	2	2	2.18686e-13	461.031	0
0.272214	1	3	1	6.78837e-14	143.111	0
0.273214	1	1	3	3.2356e-14	68.2125	0
0.273214	1	2	2	2.18692e-13	461.044	0
0.273214	1	3	1	6.78761e-14	143.095	0
0.274214	1	1	3	3.23568e-14	68.2142	0
0.274214	1	2	2	2.18699e-13	461.057	0
0.274214	1	3	1	6.78686e-14	143.08	0
0.275214	1	1	3	3.23577e-14	68.2159	0
0.275214	1	2	2	2.18705e-13	461.07	0
0.275214	1	3	1	6.78611e-14	143.064	0
0.276214	1	1	3	3.23585e-14	68.2176	0
0.276214	1	2	2	2.18711e-13	461.083	0
0.276214	1	3	1	6.78536e-14	143.048	0
0.277214	1	1	3	3.23593e-14	68.2193	0
0.277214	1	2	2	2.18717e-13	461.096	0
0.277214	1	3	1	6.78461e-14	143.032	0
0.278214	1	1	3	3.23601e-14	68.221	0
0.278214	1	2	2	2.18723e-13	461.109	0
0.278214	1	3	1	6.78386e-14	143.016	0
0.279214	1	1	3	3.23609e-14	68.2227	0
0.279214	1	2	2	2.18729e-13	461.122	0
0.279214	1	3	1	6.78311e-14	143	0
0.280214	1	1	3	3.23617e-14	68.2244	0
0.280214	1	2	2	2.18736e-13	461.135	0
0.280214	1	3	1	6.78236e-14	142.985	0
0.281214	1	1	3	3.23625e-14	68.2261	0
0.281214	1	2	2	2.18742e-13	461.148	0
0.281214	1	3	1	6.78161e-14	142.969	0
0.282214	1	1	3	3.23633e-14	68.2278	0
0.282214	1	2	2	2.18748e-13	461.161	0
0.282214	1	3	1	6.78086e-14	142.953	0
0.283214	1	1	3	3.23641e-14	68.2296	0
0.283214	1	2	2	2.18754e-13	461.174	0
0.283214	1	3	1	6.78011e-14	142.937	0
0.284214	1	1	3	3.23649e-14	68.2313	0
0.284214	1	2	2	2.1876e-13	461.187	0
0.284214	1	3	1	6.77936e-14	142.921	0
0.285214	1	1	3	3.23657e-14	68.233	0
0.285214	1	2	2	2.18766e-13	461.2	0
0.285214	1	3	1	6.77861e-14	142.906	0
0.286214	1	1	3	3.23665e-14	68.2347	0
0.286214	1	2	2	2.18772e-13	461.213	0
0.286214	1	3	1	6.77786e-14	142.89	0
0.287214	1	1	3	3.23674e-14	68.2364	0
0.287214	1	2	2	2.18778e-13	461.226	0
0.287214	1	3	1	6.77711e-14	142.874	0
0.288214	1	1	3	3.23682e-14	68.2381	0
0.288214	1	2	2	2.18785e-13	461.238	0
0.288214	1	3	1	6.77636e-14	142.858	0
0.289214	1	1	3	3.2369e-14	68.2398	0
0.289214	1	2	2	2.18791e-13	461.251	0
0.289214	1	3	1	6.77561e-14	142.842	0
0.290214	1	1	3	3.23698e-14	68.2415	0
0.290214	1	2	2	2.18797e-13	461.264	0
0.290214	1	3	1	6.77486e-14	142.827	0
0.291214	1	1	3	3.23706e-14	68.2432	0
0.291214	1	2	2	2.18803e-13	461.277	0
0.291214	1	3	1	6.77411e-14	142.811	0
0.292214	1	1	3	3.23714e-14	68.2449	0
0.292214	1	2	2	2.18809e-13	461.29	0
0.292214	1	3	1	6.77336e-14	142.795	0
0.293214	1	1	3	3.23722e-14	68.2466	0
0.293214	1	2	2	2.18815e-13	461.303	0
0.293214	1	3	1	6.77261e-14	142.779	0
0.294214	1	1	3	3.2373e-14	68.2483	0
0.294214	1	2	2	2.18821e-13	461.316	0
0.294214	1	3	1	6.77186e-14	142.763	0
0.295214	1	1	3	3.23738e-14	68.25	0
0.295214	1	2	2	2.18827e-13	461.329	0
0.295214	1	3	1	6.77111e-14	142.748	0
0.296214	1	1	3	3.23746e-14	68.2517	0
0.296214	1	2	2	2.18834e-13	461.342	0
0.296214	1	3	1	6.77036e-14	142.732	0
0.297214	1	1	3	3.23754e-14	68.2534	0
0.297214	1	2	2	2.1884e-13	461.355	0
0.297214	1	3	1	6.76961e-14	142.716	0
0.298214	1	1	3	3.23762e-14	68.2551	0
0.298214	1	2	2	2.18846e-13	461.367	0
0.298214	1	3	1	6.76886e-14	142.7	0
0.299214	1	1	3	3.23771e-14	68.2568	0
0.299214	1	2	2	2.18852e-13	461.38	0
0.299214	1	3	1	6.76811e-14	142.684	0
0.300214	1	1	3	3.23779e-14	68.2585	0
0.300214	1	2	2	2.18858e-13	461.393	0
0.300214	1	3	1	6.76737e-14	142.669	0
0.301214	1	1	3	3.23787e-14	68.2602	0
0.301214	1	2	2	2.18864e-13	461.406	0
0.301214	1	3	1	6.76662e-14	142.653	0
0.302214	1	1	3	3.23795e-14	68.2619	0
0.302214	1	2	2	2.1887e-13	461.419	0
0.302214	1	3	1	6.76587e-14	142.637	0
0.303214	1	1	3	3.23803e-14	68.2636	0
0.303214	1	2	2	2.18876e-13	461.432	0
0.303214	1	3	1	6.76512e-14	142.621	0
0.304214	1	1	3	3.23811e-14	68.2653	0
0.304214	1	2	2	2.18882e-13	461.445	0
0.304214	1	3	1	6.76437e-14	142.606	0
0.305214	1	1	3	3.23819e-14	68.267	0
0.305214	1	2	2	2.18888e-13	461.457	0
0.305214	1	3	1	6.76363e-14	142.59	0
0.306214	1	1	3	3.23827e-14	68.2688	0
0.306214	1	2	2	2.18895e-13	461.47	0
0.306214	1	3	1	6.76288e-14	142.574	0
0.307214	1	1	3	3.23835e-14	68.2705	0
0.307214	1	2	2	2.18901e-13	461.483	0
0.307214	1	3	1	6.76213e-14	142.558	0
0.308214	1	1	3	3.23843e-14	68.2722	0
0.308214	1	2	2	2.18907e-13	461.496	0
0.308214	1	3	1	6.76138e-14	142.542	0
0.309214	1	1	3	3.23851e-14	68.2739	0
0.309214	1	2	2	2.18913e-13	461.509	0
0.309214	1	3	1	6.76064e-14	142.527	0
0.310214	1	1	3	3.23859e-14	68.2756	0
0.310214	1	2	2	2.18919e-13	461.521	0
0.310214	1	3	1	6.75989e-14	142.511	0
0.311214	1	1	3	3.23868e-14	68.2773	0
0.311214	1	2	2	2.18925e-13	461.534	0
0.311214	1	3	1	6.75914e-14	142.495	0
0.312214	1	1	3	3.23876e-14	68.279	0
0.312214	1	2	2	2.18931e-13	461.547	0
0.312214	1	3	1	6.75839e-14	142.479	0
0.313214	1	1	3	3.23884e-14	68.2807	0
0.313214	1	2	2	2.18937e-13	461.56	0
0.313214	1	3	1	6.75765e-14	142.464	0
0.314214	1	1	3	3.23892e-14	68.2824	0
0.314214	1	2	2	2.18943e-13	461.573	0
0.314214	1	3	1	6.7569e-14	142.448	0
0.315214	1	1	3	3.239e-14	68.2841	0
0.315214	1	2	2	2.18949e-13	461.585	0
0.315214	1	3	1	6.75615e-14	142.432	0
0.316214	1	1	3	3.23908e-14	68.2858	0
0.316214	1	2	2	2.18955e-13	461.598	0
0.316214	1	3	1	6.75541e-14	142.416	0
0.317214	1	1	3	3.23916e-14	68.2875	0
0.317214	1	2	2	2.18961e-13	461.611	0
0.317214	1	3	1	6.75466e-14	142.401	0
0.318214	1	1	3	3.23924e-14	68.2892	0
0.318214	1	2	2	2.18967e-13	461.624	0
0.318214	1	3	1	6.75391e-14	142.385	0
0.319214	1	1	3	3.23932e-14	68.2909	0
0.319214	1	2	2	2.18973e-13	461.637	0
0.319214	1	3	1	6.75317e-14	142.369	0
0.320214	1	1	3	3.2394e-14	68.2926	0
0.320214	1	2	2	2.18979e-13	461.649	0
0.320214	1	3	1	6.75242e-14	142.354	0
0.321214	1	1	3	3.23948e-14	68.2943	0
0.321214	1	2	2	2.18986e-13	461.662	0
0.321214	1	3	1	6.75167e-14	142.338	0
0.322214	1	1	3	3.23957e-14	68.296	0
0.322214	1	2	2	2.18992e-13	461.675	0
0.322214	1	3	1	6.75093e-14	142.322	0
0.323214	1	1	3	3.23965e-14	68.2977	0
0.323214	1	2	2	2.18998e-13	461.688	0
0.323214	1	3	1	6.75018e-14	142.306	0
0.324214	1	1	3	3.23973e-14	68.2995	0
0.324214	1	2	2	2.19004e-13	461.7	0
0.324214	1	3	1	6.74944e-14	142.291	0
0.325214	1	1	3	3.23981e-14	68.3012	0
0.325214	1	2	2	2.1901e-13	461.713	0
0.325214	1	3	1	6.74869e-14	142.275	0
0.326214	1	1	3	3.23989e-14	68.3029	0
0.326214	1	2	2	2.19016e-13	461.726	0
0.326214	1	3	1	6.74795e-14	142.259	0
0.327214	1	1	3	3.23997e-14	68.3046	0
0.327214	1	2	2	2.19022e-13	461.739	0
0.327214	1	3	1	6.7472e-14	142.243	0
0.328214	1	1	3	3.24005e-14	68.3063	0
0.328214	1	2	2	2.19028e-13	461.751	0
0.328214	1	3	1	6.74646e-14	142.228	0
0.329214	1	1	3	3.24013e-14	68.308	0
0.329214	1	2	2	2.19034e-13	461.764	0
0.329214	1	3	1	6.74571e-14	142.212	0
0.330214	1	1	3	3.24021e-14	68.3097	0
0.330214	1	2	2	2.1904e-13	461.777	0
0.330214	1	3	1	6.74496e-14	142.196	0
0.331214	1	1	3	3.24029e-14	68.3114	0
0.331214	1	2	2	2.19046e-13	461.789	0
0.331214	1	3	1	6.74422e-14	142.181	0
0.332214	1	1	3	3.24038e-14	68.3131	0
0.332214	1	2	2	2.19052e-13	461.802	0
0.332214	1	3	1	6.74347e-14	142.165	0
0.333214	1	1	3	3.24046e-14	68.3148	0
0.333214	1	2	2	2.19058e-13	461.815	0
0.333214	1	3	1	6.74273e-14	142.149	0
0.334214	1	1	3	3.24054e-14	68.3165	0
0.334214	1	2	2	2.19064e-13	461.827	0
0.334214	1	3	1	6.74199e-14	142.134	0
0.335214	1	1	3	3.24062e-14	68.3182	0
0.335214	1	2	2	2.1907e-13	461.84	0
0.335214	1	3	1	6.74124e-14	142.118	0
0.336214	1	1	3	3.2407e-14	68.3199	0
0.336214	1	2	2	2.19076e-13	461.853	0
0.336214	1	3	1	6.7405e-14	142.102	0
0.337214	1	1	3	3.24078e-14	68.3216	0
0.337214	1	2	2	2.19082e-13	461.866	0
0.337214	1	3	1	6.73975e-14	142.086	0
0.338214	1	1	3	3.24086e-14	68.3233	0
0.338214	1	2	2	2.19088e-13	461.878	0
0.338214	1	3	1	6.73901e-14	142.071	0
0.339214	1	1	3	3.24094e-14	68.3251	0
0.339214	1	2	2	2.19094e-13	461.891	0
0.339214	1	3	1	6.73826e-14	142.055	0
0.340214	1	1	3	3.24102e-14	68.3268	0
0.340214	1	2	2	2.191e-13	461.904	0
0.340214	1	3	1	6.73752e-14	142.039	0
0.341214	1	1	3	3.2411e-14	68.3285	0
0.341214	1	2	2	2.19106e-13	461.916	0
0.341214	1	3	1	6.73678e-14	142.024	0
0.342214	1	1	3	3.24118e-14	68.3302	0
0.342214	1	2	2	2.19112e-13	461.929	0
0.342214	1	3	1	6.73603e-14	142.008	0
0.343214	1	1	3	3.24127e-14	68.3319	0
0.343214	1	2	2	2.19118e-13	461.941	0
0.343214	1	3	1	6.73529e-14	141.992	0
0.344214	1	1	3	3.24135e-14	68.3336	0
0.344214	1	2	2	2.19124e-13	461.954	0
0.344214	1	3	1	6.73455e-14	141.977	0
0.345214	1	1	3	3.24143e-14	68.3353	0
0.345214	1	2	2	2.1913e-13	461.967	0
0.345214	1	3	1	6.7338e-14	141.961	0
0.346214	1	1	3	3.24151e-14	68.337	0
0.346214	1	2	2	2.19136e-13	461.979	0
0.346214	1	3	1	6.73306e-14	141.945	0
0.347214	1	1	3	3.24159e-14	68.3387	0
0.347214	1	2	2	2.19142e-13	461.992	0
0.347214	1	3	1	6.73232e-14	141.93	0
0.348214	1	1	3	3.24167e-14	68.3404	0
0.348214	1	2	2	2.19148e-13	462.005	0
0.348214	1	3	1	6.73157e-14	141.914	0
0.349214	1	1	3	3.24175e-14	68.3421	0
0.349214	1	2	2	2.19154e-13	462.017	0
0.349214	1	3	1	6.73083e-14	141.898	0
0.350214	1	1	3	3.24183e-14	68.3438	0
0.350214	1	2	2	2.1916e-13	462.03	0
0.350214	1	3	1	6.73009e-14	141.883	0
0.351214	1	1	3	3.24191e-14	68.3455	0
0.351214	1	2	2	2.19166e-13	462.043	0
0.351214	1	3	1	6.72934e-14	141.867	0
0.352214	1	1	3	3.24199e-14	68.3472	0
0.352214	1	2	2	2.19172e-13	462.055	0
0.352214	1	3	1	6.7286e-14	141.851	0
0.353214	1	1	3	3.24208e-14	68.349	0
0.353214	1	2	2	2.19178e-13	462.068	0
0.353214	1	3	1	6.72786e-14	141.836	0
0.354214	1	1	3	3.24216e-14	68.3507	0
0.354214	1	2	2	2.19184e-13	462.08	0
0.354214	1	3	1	6.72712e-14	141.82	0
0.355214	1	1	3	3.24224e-14	68.3524	0
0.355214	1	2	2	2.1919e-13	462.093	0
0.355214	1	3	1	6.72637e-14	141.804	0
0.356214	1	1	3	3.24232e-14	68.3541	0
0.356214	1	2	2	2.19196e-13	462.105	0
0.356214	1	3	1	6.72563e-14	141.789	0
0.357214	1	1	3	3.2424e-14	68.3558	0
0.357214	1	2	2	2.19202e-13	462.118	0
0.357214	1	3	1	6.72489e-14	141.773	0
0.358214	1	1	3	3.24248e-14	68.3575	0
0.358214	1	2	2	2.19208e-13	462.131	0
0.358214	1	3	1	6.72415e-14	141.757	0
0.359214	1	1	3	3.24256e-14	68.3592	0
0.359214	1	2	2	2.19214e-13	462.143	0
0.359214	1	3	1	6.72341e-14	141.742	0
0.360214	1	1	3	3.24264e-14	68.3609	0
0.360214	1	2	2	2.1922e-13	462.156	0
0.360214	1	3	1	6.72266e-14	141.726	0
0.361214	1	1	3	3.24272e-14	68.3626	0
0.361214	1	2	2	2.19226e-13	462.168	0
0.361214	1	3	1	6.72192e-14	141.711	0
